SMSes,Labels
"My area seem ok mah. Ok i got to go out liao, i call u at nite k..",0.0
Haha true... playing game le lol... Nomnomnom! Haha not fat fat caneat! Wa so good I dun mind lol,0.0
hv a nice clas. n plz dont do anything wrong. tc :* ,0.0
" Hey, it's Friday! Let's celebrate with a night out.",0.0
Thanks xP it's Ila's birthday and Prosper's. It's also Liz's o.O btwshe saw us on gaia =(,0.0
K..thanks..,0.0
Ok... Then r we meeting later?,0.0
"Coz ur first paragraph was addressed at the earlier paragraphs.if weremove that. Then have ur second paragraph alone in the issue, dun uthink it's abit too brief?",0.0
u can wake up before  <#> ? latest i need to leave cck at  <DECIMAL> ..,0.0
"Haha, okie, nvm le, i nt old, tml is my building opening ceremony, abit buzy today, those big shots change their mind like nobody business, made me so buzy",0.0
Ah can you pass me the money tmr?,0.0
I'm definitely not staying at home like other then slping tmr.,0.0
Hmmm... E busstop near my hse? Can take 133...,0.0
"Yup. I said i must check with my grpmates. But seriously, i won'tmind presenting again. Up to u guys.",0.0
Yeah coming le.,0.0
I decided to pon my lec and go home nap a while! Haha... my psychotest just now is about memorizing Korean word lo omg ur forte,0.0
Hey doing anything tmr afternoon? Wanna go catch a show?,0.0
Which college?,0.0
Appearance-ist? Wow okay. I think I thursday then do.,0.0
t find me?i in hall lo.call my hp if got urgent stuff.i in hall wil on sound for calls.,0.0
"Also sir, i sent you an email about how to log into the usc payment portal. I.ll send you another message that should explain how things are back home. Have a great weekend.",0.0
I know. Well I get my tax refund on Thursday so if they cut it off it won't be for that long.,0.0
My stupid exhaustion,0.0
I dun mind but I scared my laptop kena =(,0.0
"Chris said you were awake, can you call me?",0.0
Thank you. I like you as well...,0.0
"I sent my scores to sophas and i had to do secondary application for a few schools. I think if you are thinking of applying, do a research on cost also. Contact joke ogunrinde, her school is one me the less expensive ones",0.0
Ya I free next week :),0.0
Dang it! I forgot!Is there any way I could get it from you by chance?,0.0
Yea isit? I reached the tutorial room nobody?,0.0
haPPIe 20Th biRTHDAy. hOpe u haVIn a WoNdeRfUl TiMe juZ waNNA saY goD muZ have spENT a littLE morE timE on cREatiN u.. =5,0.0
Hee. Mami also naughty.laugh until cannot see eye le rite. But why Iget called naughty girl?,0.0
Hi! How did your week go? Haven heard from you for some time... Hows everything?,0.0
Where is uss Oo,0.0
"Hi dear, ricky would like to know the spray back glass color.  Is itwhite for both dry and wet or a different combination?  Can you let meknow or talk to ricky? I told him both white unless we change it withhim today.",0.0
Where? wisma ? That one ah... Would a guy like that kind of thing,0.0
Come fast..,0.0
Whthr u tk tat xrx,0.0
Oh right. Feeling better now? D:,0.0
Hi Petey!noi??m ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite.have good nit at js love ya am.x,0.0
Okie. Veto clem though. Harborfront?,0.0
"Hi , where are you? We're at  and they're not keen to go out i kind of am but feel i shouldn't so can we go out tomo, don't mind do you?",0.0
How much she payed. Suganya.,0.0
Yeah luckily. Now there are even fewer people LOL. There's a negro within the volunteer group!,0.0
Sweet heart how are you?,0.0
I would be late for 15 min,0.0
Biz lib walk out not sheares hall mehhh.lol.cross road is a netball court?hahaha.,0.0
Once free call me sir. I am waiting for you.,0.0
I will try to come up with a better text for the paper.,0.0
"Haha yeah I dun think everyone will turn up, haha were you there whenwensin was talking about Amanda tang?? LOL what movie tix!? Dun youwant to sleep in!? Speaking of which, you should sleep early tonightand not talk to me!",0.0
u enjoy ur nite! and please take care of ur lungs if u going out later,0.0
You wana come out and chill?,0.0
"I can try to do tt, but will take longer than 6pm.",0.0
U asked for it :p,0.0
"Haha! Then if you come central library you won't be able to find me!Btw, need to wear sch u and ask the lady to let you in!",0.0
ll reached at ard wad time? ...shd i wear anyhow or nice?,0.0
Haha which Daniel? I dun know what you are talking about!,0.0
No one.,0.0
Yeah game addict returning to lalaland. Ytd timo yh and I playednormal till wave 3 then got owned by a couple of Scrakes.,0.0
You will look more intimidating.,0.0
Leaving now.,0.0
"Fuck I've got three maaassive bug bites (if it's THAT kind, theywouldn't be half this size, knock on wood)",0.0
"Hey guys, i'm there already. See u soon =)",0.0
"CAN I PLEASE COME UP NOW IMIN TOWN.DONTMATTER IF URGOIN OUTL8R,JUST REALLYNEED 2DOCD.PLEASE DONTPLEASE DONTIGNORE MYCALLS,U NO THECD ISV.IMPORTANT TOME 4 2MORO",0.0
m on my way there... Maybe will walk around first... And i need to collect sth from the fst block,0.0
Kidding la. With my parents. Oh man did you see how shiny my bass was on friday night haha.,0.0
this is precisely y i was scolding you ,0.0
Yeah most probably if good weather. Haha,0.0
Happy New year my dear brother. I really do miss you. Just got your number and decided to send you this text wishing you only happiness. Abiola,0.0
Can means buy?,0.0
Ah thanks I ask her about it. Problem is like I said b4 my familyfinance not v gd so she may rather wait n go for cheaper alternative.,0.0
Ok leave no need to ask,0.0
Siob Siob Siob... haha too late lah I can only.reach just on time lol,0.0
No problem! I already forced you too come once xP,0.0
I dont have book.,0.0
LOL you're the one who said it!!! Argh!! Haha next time show you!We're at John little!,0.0
Oh nvm I shall wear jeans!,0.0
YEEESSSS we should totes get food or something,0.0
When did they send the email? Do u still remember?,0.0
Gary*,0.0
.... I see.... Wow good can go out enjoy .... Me work sad.....,0.0
"I hav almost reached. Call, i m unable to connect u.",0.0
quite throw face leh,0.0
Haha when?,0.0
Something wrong?,0.0
I spy with my little eye someone black!!!,0.0
It was nice:-)  finished in the morning. I msg u later ok? Now stillin lecture.,0.0
A friend of mine is looking to work in a front end dev/design/management capacity - he has extensive experience in PK and the UAE,0.0
he wanted to get in touch with people working in IT sector,0.0
Lol.its IT outsourcing secrets.tats the general topic then if we wan we can narrow down.nid to find clients n vendors to interview.lol.u can recommend the frenly vendor sitting beside if wan interview too.hahaha.,0.0
Hopefully it's positive.. Thurs cannot.. Ben got lecture. Plus Isigned up for the Ruby development course..,0.0
Use what talents you possess. The woods would be very silent if no birds sang there except those that sang the best.GM - Sent via WAY2SMS.COM,0.0
waise do nt construe it as a arranged love proposalit was wrongly judged by u,0.0
Hey dad I love you I'll call you in a bit! =),0.0
Lol my iTunes just played it!,0.0
Hahaha oh no this one late reply coz I just received._. I'm awake soI reply lor!! Hahaha wow so early XD pigs!! Go out and have fun!!,0.0
We need to meet them at the new place though,0.0
Can you ask Paula if  <#>  is free tomorrow?,0.0
"Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The \sleep on a couch\"" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?""",0.0
Ok. I going soon and also send xyan home at the same time. Call u when reaching k.,0.0
It's not wise to get infected from Covid,0.0
"Im at class right now, gonna call you back",0.0
 Let's plan a day at the amusement park. Fun guaranteed!,0.0
Ok.. Better go back home n rest first. Maybe can take a nap too. E whether v gd to sleep.,0.0
"That's fine, have him give me a call if he knows what he wants or has any questions",0.0
"If u helping me 2 check e price of e Creative mp3 player, check e one MuVo NX, e one which has a digital screen. Check 128 n 256MB thanks.",0.0
Ohh then how to involve the whole group?,0.0
Anyway I did ask a few. But all not free.,0.0
Heehee coz they're easy to type!! hahaha omg nice!!!! Ehh I dun thinkso I just wore it ytd and left it at home SORRY!!!!,0.0
Happy birthday to Ã¼ ...... May all yr wishes come true. Work hard for yr A levels and never give up! Take care always...,0.0
"ya, reach home alr. juZ finish dinner. tmr i going out wif tan wh ,shld come ard late afternoon. u wan go jalan tmr?",0.0
"Latest update: Kenny now playing mahjong not free... Jeffery now atchurch, will be free late night...",0.0
12 can? I got to leave before 2.30.,0.0
"Buy for me 4D please, 7485 6852 both 5 big 5 small.",0.0
Ohh shucks it's going to be over soon!! Jyjy!!!,0.0
Lol paisey yday do tutorial then doze off.lol.how the cut video thing.lol.,0.0
he told me that u got good band....above 8???,0.0
Oh sorry!!!!!!!!! Help me tell her thanks :P,0.0
"LOL SAME, I DIDN'T EVEN SEE CANDICE'S POSTERS",0.0
"Ohh okay! I was considering watching it, but in the end never! Ibought the same earphones as you! Hahaha!",0.0
are u going to sch tml ?,0.0
Sorry me going home first... Daddy come fetch ?_ later...,0.0
Idiot just shut up k.. I told her dat i am gonna send msg to my school frnds n ask..after dat only she askd her school frnd in gtalk..but i didnt ask ma frnd after..sterday only i askd..,0.0
Haha my angel diff mah too angelic le so wear wat also nice lol...anyway I mean it for guy only lol... hao de can play wif water so siweet,0.0
Kiss u chou bblp. U so poor thing.,0.0
Is it cos u asked them for the auditorium? Ucc has no recital studioas far as I know,0.0
U come n search tat vid..not finishd..,0.0
Sorry I lag. Eat already leh.,0.0
"hans and leo, we r gettin the tix fr adrian at nanyan audit tmr 5.30pm. liwei cannot come. btw how to go to nanyang audit?",0.0
If u Fuck a woman nicely  She'll Luv u for the rest of her life But if u Luv a woman nicely  She will Fuck u for the rest of your life... William Sexfear..!  ,0.0
ehhh i thot fyp end liao?,0.0
Think no more assignment but duno about lect. Anyway will go to school tomw cos got tutorial.,0.0
I'm tired and sad that I hardly got to guitar today =(,0.0
Laogong sleep already? I go sleep le. Night night!!:*:* love u lots!!,0.0
Yo yo so how for the bangkok trip?,0.0
Just leaving chromepet.. what you doing?  Take a walk.. weather is super!,0.0
Haha okay. What should we do on saturday?,0.0
rest well..Take care,0.0
All done? All handed in? Celebrations in full swing yet?,0.0
Uhh the developer can wash down the toilet bowl. The acid try to soak up with news paper and put in 2 layers of plastic bag,0.0
 Thx 4 the bday wishes! ????,0.0
oo ..u haven reach school?,0.0
Yeap! Mrt! Sorry late reply!!!,0.0
I think you need to mention this,0.0
After tomorrow morning the rest of this week will be unbelievably relaxing!,0.0
 Thx 4 being an awesome friend. U da best!,0.0
"Dayum I feel great, some grad student asked a question and I was ableto offer an answer based on the  <#>  readings ""well in Sapir's  <#>paper on NI...""",0.0
No la I jus follow since last week. 1 month later will buff le. Sianzmy sch now a lot hmwk wan die,0.0
Is this a place recommended to be visited with family?,0.0
"I just got home babe, are you still awake ?",0.0
"Wah, I need to check old class list, wait a while.",0.0
Dear you slept,0.0
I don't have any to give you,0.0
OK :-),0.0
Can help u swoop by picking u up from wherever ur other birds r meeting if u want.,0.0
"Haha I fun think I can finish everything, I'll just finish what Ican! have fun! Bad reception means you should spend more time withyour friends and less with me! go go (:",0.0
Jesus armand really is trying to tell everybody he can find,0.0
"m recordin show ah... E sos one, if finish liao den u stop k...",0.0
Ha ha ha! Presents either are left on your bed or say EAT ME.,0.0
Okay but tmr then i'll go in lah. Haha. TG also taking right. Don'tknow 7 quota is enough anot.,0.0
No d hav to finish dip assignment hav to shw demo,0.0
HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN,0.0
Basically is find companies lah. Haha. Wk 2 must have a list leh.,0.0
"Nus. Just nw stayed back to do some work. Tan wei Hao hp flat, Ithink he will reach home soon",0.0
 <#> min's i wil call you sir. In meeting,0.0
Hahaha the singing is a little off lah haha but otherwise okay Iguess:P can tell htoo's timing problem haha! LOL THAT'S SO SAD AND WEWERE TALKING ABOUT IT. IT'S ONE OF MY FAVOURITE SONGS BTW LOL,0.0
Lol yeah what present we getting for her.,0.0
Hello pple happy prosperous new yr. May you enjoy good health n wealth this yr. Dun eat too much n see u all soon. Take care. Elaine,0.0
Haha what?! What did you think and dream of? Haha I sleepy for like<#>  mins:x dun want study le!!!,0.0
hey my fren coming to stay over on thurs. can i borrow you mattress n pillow? thx.,0.0
s at maxwell road? V far walk a not ?,0.0
Ahh and it's raining so heavily. T.T,0.0
Dunno the organisers dam fked up. Waste time,0.0
t talk.Sheesh.Wat show u watchin?,0.0
Haha..Good things hafta come to an end..Most importantly..you must leave e place without any regrets..,0.0
Dear I reached home le. Muuuuug,0.0
"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!",0.0
Ohhh. If you wanna go for that thing then I will go too.,0.0
"Haha got bball inter cluster game, then the poster is sakuragi hahahaso random!",0.0
"Ok gd, thats wat every one who replied is saying. Let u noe results later Ã¼",0.0
Nope eh. I busyyuu,0.0
I'm on the way alr,0.0
Ok thanks,0.0
Till wat time?,0.0
"Hey, your SSB <#>  is which timeslot?",0.0
You will definitely rock this!,0.0
any prog 4 u tonite?,0.0
What are these two sia? Nolah this's your last chance to work with meand pull up your cap mah so i just send u a reminder. Haha. I may betaking SSB <#>  leh. Employee management. Haha.,0.0
