SMSes,Labels
Nope... Cos my intention of retaking is to try for law. A b3 for last year is too risky. Hmmm... Job that starts in evening? Roughly wat ÃÂ¼ have in mind?,0.0
"Yo wen! Hilda ask if you wanna meet on wed at  <#>  at clementi forlunch then work on lit review tgt, like compile! And settle ourschedule! And we can go nus library to find the standards thing (:",0.0
Oh really?? Did you make it on air? What's your talent?,0.0
when will you come home?i want to see you.i want to talk i want to spend time with you....send this sms to all married and ask them to send this to their spouses for a happy married life....hehehe...take care,0.0
"Oh alright, see you tmr!",0.0
Hahaha well... at least you guys know I'm not a liar =P,0.0
wish you happy birthday,0.0
Eh.. where will u all be meeting later?,0.0
It was amazing,0.0
subjects. Means... Half a sem more... Four ÃÂ± a half... Argh... Dead. -stress- -feel like droppin sch- xian diao,0.0
TV UNSUB,0.0
U gt lesson today?,0.0
Hey.. Is it tutorial room 2?,0.0
Ripon I need loan of Tk 5000 and same will be returned after drawing salary.,0.0
Then ?,0.0
Where u goin bbub,0.0
He has sent money,0.0
The wine is flowing and i'm i have nevering..,0.0
Ahhh overslp.,0.0
Wahahaha.is my power fone can display twitter.lol.u take wat ah tiong mod sia.lol.,0.0
" Hey, hope ur day is going smoothly. Take care!",0.0
Whom you talking,0.0
Ohh hilda tay just in! The condo is called aquaria or sth! Walk inthen turn right to walk along the shops!,0.0
Monday I got napfa!! T.T but lynette is free though. Haha you cancontact her ^^ she knows what to buy too.,0.0
 <#>  in mca. But not conform.,0.0
Hahaha what the!!!! Things like that I won't be lazy de lor! Hahamake me go down for nothing -sticks out tongue- haha okay enjoy yourmusic and the book! And eat dinner soon omg I'm sorry for keeping youout so long! Thanks for the random walk today haha!,0.0
"Great, thanks!",0.0
Yup ?_ not comin :-(,0.0
Wa... Have to go all e way to my hse ah... U can wait den i pass to u on mayb wed...,0.0
 I'm so proud of you and your accomplishments. Keep going!,0.0
Maybe can get lynette XD,0.0
"Haha coz it was painful to wash my hair!! Hahaha I can't fall asleep,things drying on my bed): haha ^^ I want you to tuck me in bed and patme to sleep!! Haha maybe! I'm not sleeping yet!",0.0
Oh xt said about 4pm. But we will contact you and jm when we going down eh.,0.0
Raffles city got mac meh,0.0
"Er, I got tuition at 8pm tmr, so got to leave around  <DECIMAL> .. isthis ok? Or Lunch can?",0.0
"Hey Sathvik, Nishanth here.. Shiv and I were planning to goannalakshmi for dinner.. wanna join?",0.0
Haha. Here alot of taxi.. muacks can hold u soon le.,0.0
"Awesome, plan to get here any time after like  <#> , I'll text you details in a wee bit",0.0
He also knows about lunch menu only da. . I know,0.0
Ya lo examine coming so.soon T.T... sianz! Lol... haha ok arh got 6hour enuff bah I hope lol,0.0
Do you like shaking your booty on the dance floor?,0.0
"Hey, i'll make minor adjustments for e file for dispute display intransactionhistory.aspx. Just fyi but i'll do it at night coz i've alec in e evening. Anyway, good luck for your audit presentation.Haha.",0.0
"I am hoping to receive the payment in 2, 3 days as I have a few things pending before nikah. Please do so at your earliest convenience. Thanks",0.0
s me. Kind of miss u today...,0.0
Its  <#> k here oh. Should i send home for sale.,0.0
If my com can't boot in safe mode...means quite cui alr rite?..,0.0
Lg wait at bus stop outside the np mac,0.0
"His drawing, the prep work. Now not the time to help him its reallyhis own fault. He prolly played the day away ytd and only startedbefore I came back. Haha yeah his exam start  <#>  or sth I'm not verysure! omg it affects did you type wrongly? But all his results omg hemay not be able to choose what he wants to study!",0.0
What time shall we meet?,0.0
Thanks!!!,0.0
wtf is wrong with u why were ur eyes goddamn swollen like that harshitaaaaaaa is vivek leaving is that it tell me,0.0
"Oh oh. I will be collecting $ <#>  from each participant, inclusiveof the $ <#>  tee shirt. So $ <#>  would be for food eh.",0.0
Ehh cheat sia! Won't the unis read both?? Haha how come can see one!Also can! Hahaha what so random! Should play moron test! Haha physicsprac now! Just ended so ace now! Omg haha chinese is one of thelessons I cannot sleep in:P,0.0
Haha so gian to watch! Haha u can start a few episode at my houselater... haha okie u reaching tell me then I go down fetch u... sojust now wat time they start drilling lol,0.0
I in sch already,0.0
m still on my way... U nt rushin 4 time r u...,0.0
Lol I got go the lect leh.when he keep talking abt the air con not on.hahaha.woah y choose to do internship during the sem?Isit good?,0.0
Wts zai! So Watchu doing now,0.0
Ok. See you then,0.0
The bus leaves at  &lt,0.0
i dun think i will be going..caus i have to hand in my first hyp draft on mon...streszzzz,0.0
My sis will drive me there cos she might nd to go sch too... U wan a lift? Goin out w wawa tmr?,0.0
s a rich man woes by an investor from erc.Gd article pass it on.,0.0
Will I be able to see him next Friday?,0.0
Dreamspark,0.0
LOL dont need care eh haha. So late havent sleep?,0.0
I think it starts at 9 but not sure when ruby wants us .-.,0.0
Iiii dunno.. we could meet around some stuff we might want and decidefrom there,0.0
Wen dun come!! I didn't go for training):,0.0
hheeehee...only if you buy him a beer Im sure!,0.0
"I guess... I just can't see it as a negative thing myself and don'tnecessarily find it even that illogical... if anything, it's a topicyou could literally never have an actual answer for",0.0
Haha okay fine I shall ask from them! :P haha shiok!!!! (:excited!!!! (: hahaha nvm la means we get to spend more time there!!!(: (:,0.0
Watching <#> . Thrilling :)),0.0
Gain the rights of a wife.dont demand it.i am trying as husband too.Lets see,0.0
Pls tell Roshal that I will be leaving early. God bless you.,0.0
I reach already. Call me when u reach.,0.0
"Those who fear the Lord do not disobey his commands : Those who love him will live as he wants them to live. They humble themselves before him, and say, "" We place our destiny in the hands of the Lord, and not in the hands of men, because his MERCY is as great as his MAJESTY. "" Sirach <TIME> , <#> , <#>  Praise the Lord ! Have a blessed day IN CHRIST dear friends :-)",0.0
Yeah mark has to work late Sunday and early Monday,0.0
Hey... R u free tmr? Wan to go for a movie? CÃÂ¶z me not workin tmr... =5,0.0
how is ur mum?,0.0
Now me nd parents eating lontong hee,0.0
Lol. God father. Me.,0.0
Oh sucks okay>< sorry sorry!!!!!,0.0
Oh ya... Was for maybelle.. Sorry.,0.0
Oh gosh. I try spamming calls at her.,0.0
"Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies, we're tog 4 exactly a mth today. Hope we'll haf many more mths to come...",0.0
Evening commute is crowded as crap. Just got on train,0.0
Yea I at ishimura,0.0
Sorry we got something on at the last minute. We'll collect themsomewhen next week.,0.0
Go home safely! Thanks (:,0.0
"I dunno,I was wondering... I made mine in Windia to though I mightmake a Bellocan one too",0.0
If he started searching he will get job in few days.he have great potential and talent.,0.0
Hey sorry for asking so late. Jus realised haven borrow paddles. Do uhave extra?,0.0
Love u see u soon. Going to move the mattresses against the wall and clean up a bit.,0.0
Yup... Y so free? Not having lecture?,0.0
Eh we're all going out if you don't have key go to blk  <#>  first,0.0
i still waitong for bus.. poke me later:S,0.0
Not planned yet :)going to join company on jan 5 only.don know what will happen after that.,0.0
 The weather is quite pleasant,0.0
"Well we COULD have hung out, but you ignored me =P",0.0
What time of the year is most suitable for malam jabba skiing?,0.0
did u try han dynasty?  the one near our office?,0.0
"reyes, ronaldo and co are all talented but they do not have the loyalty shown by le tissier.  le god is ze best",0.0
From someone not to smoke when every time I've smoked in the last two weeks is because of you calling or texting me that you wanted to smoke,0.0
"Take these lips that were made for kissing and this heart that will see u through and thes hands dat wer made to touch and feel u. Come,come,come into my world .Wont u lift me up up high upon ur lov Na na na.. . .",0.0
"Princess, i like to make love  <#>  times per night. Hope thats not a problem!",0.0
when will u cum,0.0
(: not ohh:x,0.0
"Yo, just reached my buddy's house! Its the traditional kind, quitesqueezy! her parents are v nice! They gave me alot of snacks! Ok goingto bathe now, bye bye!",0.0
The 2 oz guy is being kinda flaky but one friend is interested in picking up $ <#>  worth tonight if possible,0.0
If not everyone go I dun go,0.0
ve class the whole afternoon until 930. This is the makeup lecture. Can you come on Sat?,0.0
Nope she won't! She's happy to have replacement! And she's cool de!,0.0
"Hi Gerrick, your phy tutor Alvin here. Can we have our tuition at<#> pm this monday? something crop up at last min for me.",0.0
"Eh u r looking at 0 exp. I'm typically ok with racket sports, buttennis somehow doesn't agree with me. But I anything la, u r dasensei.",0.0
Very cooling leh. I finally done my Coa!,0.0
Rply me,0.0
Goin 2 study..,0.0
Matti pidi mone aa sms oke out of fashion ayi,0.0
Okay... I booked all already... Including the one at bugis.,0.0
About it,0.0
Replied you a Facebook message,0.0
So ÃÂ¼ wan 2 color ur hair?,0.0
"Haha oh wells:/ morning! Sorry I didn't wake up to my alarm, everyoneelse did haha:P pat!!",0.0
Cos lazy 2 go out alone some more raining. U all still there?,0.0
I noe..is the other things which is more critical...i got lesson 2 to6 on tat day....a bit tight...how about u?...u got more time?...if uhave...can u go collect the lorry?...,0.0
May Allah Almighty grant you complete and quick health and recovery. Take some rest,0.0
Please come early today,0.0
ÃÂ all go then i go lor... Free one wat...,0.0
xy:Yup i told her i not sure if i working or not. Then u all go ahead n plan without me lor...,0.0
Maraling le!!! Heee. Wait fr laogong!!,0.0
Hi Maurice. when is the fund raising taking place?,0.0
Hahahah yes of course! I will come back on the coming Friday. :D,0.0
HIYA COMIN 2 BRISTOL 1 ST WEEK IN APRIL. LES GOT OFF + RUDI ON NEW YRS EVE BUT I WAS SNORING.THEY WERE DRUNK! U BAK AT COLLEGE YET? MY WORK SENDS INK 2 BATH.,0.0
That one week leave i put know that time. Why.,0.0
"Yeah it's on his skydrive! But I lost the link hahaha! He uploaded bychapter, I found the entire book in a pdf haha!",0.0
Lol I don't know man... bugis area or sth?,0.0
how large is your data?,0.0
hmm... reasonable enough... roger that...,0.0
If u r stressed  you'll get pimples.. if u cry u'll get wrinkles.. So  y don't u smile yaar and ,0.0
Okay! Joce confirm time later. She's one busy bee!,0.0
I dont remember anythin . U r very late to give reply . Its k .i ll ask u from de first . Dis time reply fast .  ,0.0
Woohoo tmr no school eh. XD,0.0
Ok... go together? You end at usual time right?,0.0
Hmm.now just board  <#> . Will u all still be at far east later?,0.0
If you mean  <#>  minus 3 its  <#> ,0.0
"Lol since tmr you nothing to do, then you staying at home eh?",0.0
you have convience right ?,0.0
Haha it is not called QQ noodles for nothing then.... wa liddat onearh ur mum so good to u lol... wa so guai really not spending morethan  <#>  arh lol,0.0
i like vivvi and dats y i was surprised last time i only want u guys to conc more on future than on current enjoyment theres a thin line btwn love and addiction both r surely not d same too much gyan d end,0.0
Haha... I also think so... I keep some of e leafs for u...,0.0
s nt goin cos she nvr go 4 any camps one... Hey tmr meet at 130 at e busstop near my hse k.U noe how to go rite...,0.0
"Hey guys, 5pm, paya lebar mrt station, buy stuffs for the reunion breakfast.. So this is how our plan works.. We will stay overnight at lyvia hse tonite, then cook(diy) at morning for the reunion breakfast.. Tonite, we can chit chat at lyvia hse or hang out together to somewhr else, maybe for nice nice food.. For moshi and chun ann, sms us when u guys r ready, we will see how to meet u guys, for the mr super duper mias-jeksen and bek har muar, reply ASAP!",0.0
Come safely into my arms ok? Muackss!!:*:*:*:*:*:*,0.0
I think they only interested in malcolm and bryan haha XD,0.0
Yoz... you able to come online?,0.0
How heavy is my stuff,0.0
What did you answer then ?,0.0
Business for lunch,0.0
Very good morning:-),0.0
Pk say if pc cluster close go dl...so dunneed bring lappy...,0.0
I have sent a draft of the recommendation letter for your consideration. Please submit the letter before 20 May 2020. Thank you,0.0
Neh not.,0.0
you buy the book ?,0.0
Lol thanks! See you around man! I always notice your nice t-shirts haha,0.0
"Camp bah. I need to schedule out a 3 month long plan for activities,hopefully I will be able to carry out eh.",0.0
Will be there in 10 min,0.0
"I mean I don't have stockings, should I wear?",0.0
Was the actual exam harder than NBME,0.0
Hahaha yeah after awhile I realised the medicine talks are all thesame! Haha just reached clementi! Going to eat pepper lunch!!,0.0
Lol you're online? Where hiding you!!!,0.0
Very:),0.0
"I suppose so, is it win xp?",0.0
No.. Just.. I am leaving home now..,0.0
Bring shows when u come. V bored here,0.0
"Hey, i slept ytd. Have already check with shuling what is requiredfor thurs. I'll do my part tomorrow.",0.0
Haha check blood urine eye teeth ear then xray. After that connectsome thingy to my hands and legs. Then followed by stripping and thepsyco test.,0.0
Oh u also going to china again... Ok we will meet up this weekend or next week cos i am starting work on 15.,0.0
Omg. Arsenal lost to west brom at home. Real shocker.,0.0
where r u going.....,0.0
"front right calipers bolt very loose, esp the bottom one.",0.0
Indian railways servers are very busy. Please try after some time.Tip: get sports scores,0.0
U come to fatch me or i go myself.,0.0
"Hahahahahahah ya lorrrr. After I went out with joshua, I straight potong pasir until I feel like a saint",0.0
